// SpatialAnalyzer SA 2022.2.0624.8 ( x64 )  
// Punkte relativ zum Koordiantensystem 'Station1::WORLD'
// 68.26% Vertrauensbereich (1.0 sigma)
// UNCERTAINTY: U-x,  U-y,  U-z
// AXES = CARTESIAN: X,  Y,  Z (mm)
// Collection,  Group,  Point,  X,  Y,  Z,  [Planar Offset],  [Radial Offset],  [HighTol-x],  [LowTol-x],  [HighTol-y],  [LowTol-y],  [HighTol-z],  [LowTol-z],  [HighTol-mag],  [LowTol-mag],  [U-x],  [U-y],  [U-z],  [U-mag],  [W-x],  [W-y],  [W-z],  [Timestamp],  [Notes],  [Most Recent Active Measurement Details]

Station1,  Flaeche _Li,  3,  46.361182,  -119.344205,  189.817525,  6.350000,  6.350000,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  09/14/22 08:27:52,  ,  AT960-LR 750836,  Reflector 'RRR 0.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 0.5in',  RMS Error 0.010109 mm,  Weather:T=22.1C,P=970.2hPA(mbar),H=40.7%,  Fast Pt Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=0.500000,  Punkte=1,  Lage I/II=Falsch,  std components: d = 0.002598 mm, h = 0.000129, v = 0.000325 deg. Level Compensation OFF
Station1,  Flaeche _Li,  4,  45.701890,  -107.971949,  189.723435,  6.350000,  6.350000,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  09/14/22 08:27:57,  ,  AT960-LR 750836,  Reflector 'RRR 0.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 0.5in',  RMS Error 0.012830 mm,  Weather:T=22.1C,P=970.2hPA(mbar),H=40.7%,  Fast Pt Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=0.500000,  Punkte=1,  Lage I/II=Falsch,  std components: d = 0.008200 mm, h = 0.000329, v = 0.000145 deg. Level Compensation OFF
Station1,  Flaeche _Li,  5,  49.153609,  -106.720842,  190.067881,  6.350000,  6.350000,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  09/14/22 08:28:01,  ,  AT960-LR 750836,  Reflector 'RRR 0.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 0.5in',  RMS Error 0.057836 mm,  Weather:T=22.1C,P=970.2hPA(mbar),H=40.7%,  Fast Pt Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=0.500000,  Punkte=1,  Lage I/II=Falsch,  std components: d = 0.037722 mm, h = 0.001326, v = 0.000886 deg. Level Compensation OFF
Station1,  Flaeche _Li,  6,  47.773562,  -102.316468,  189.925225,  6.350000,  6.350000,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  09/14/22 08:28:05,  ,  AT960-LR 750836,  Reflector 'RRR 0.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 0.5in',  RMS Error 0.052709 mm,  Weather:T=22.1C,P=970.2hPA(mbar),H=40.7%,  Fast Pt Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=0.500000,  Punkte=1,  Lage I/II=Falsch,  std components: d = 0.033182 mm, h = 0.001465, v = 0.000315 deg. Level Compensation OFF
Station1,  Flaeche _Li,  7,  49.392459,  126.843362,  189.759951,  6.350000,  6.350000,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  09/14/22 08:28:40,  ,  AT960-LR 750836,  Reflector 'RRR 0.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 0.5in',  RMS Error 0.041409 mm,  Weather:T=21.9C,P=970.2hPA(mbar),H=40.7%,  Fast Pt Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=0.500000,  Punkte=1,  Lage I/II=Falsch,  std components: d = 0.006511 mm, h = 0.000565, v = 0.001385 deg. Level Compensation OFF
Station1,  Flaeche _Li,  8,  46.114088,  125.828199,  189.422507,  6.350000,  6.350000,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  09/14/22 08:28:44,  ,  AT960-LR 750836,  Reflector 'RRR 0.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 0.5in',  RMS Error 0.038248 mm,  Weather:T=21.9C,P=970.2hPA(mbar),H=40.7%,  Fast Pt Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=0.500000,  Punkte=1,  Lage I/II=Falsch,  std components: d = 0.015111 mm, h = 0.000453, v = 0.001201 deg. Level Compensation OFF
Station1,  Flaeche _Li,  9,  46.999283,  141.749736,  189.506708,  6.350000,  6.350000,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  09/14/22 08:28:49,  ,  AT960-LR 750836,  Reflector 'RRR 0.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 0.5in',  RMS Error 0.040160 mm,  Weather:T=21.9C,P=970.2hPA(mbar),H=40.7%,  Fast Pt Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=0.500000,  Punkte=1,  Lage I/II=Falsch,  std components: d = 0.021976 mm, h = 0.001058, v = 0.000629 deg. Level Compensation OFF
Station1,  Flaeche _Li,  10,  45.471554,  152.781885,  189.347484,  6.350000,  6.350000,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  09/14/22 08:28:54,  ,  AT960-LR 750836,  Reflector 'RRR 0.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 0.5in',  RMS Error 0.079682 mm,  Weather:T=21.9C,P=970.2hPA(mbar),H=40.7%,  Fast Pt Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=0.500000,  Punkte=1,  Lage I/II=Falsch,  std components: d = 0.049075 mm, h = 0.002052, v = 0.001033 deg. Level Compensation OFF
Station1,  Flaeche _Li,  11,  48.654376,  153.511421,  189.685746,  6.350000,  6.350000,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  09/14/22 08:28:58,  ,  AT960-LR 750836,  Reflector 'RRR 0.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 0.5in',  RMS Error 0.013856 mm,  Weather:T=21.9C,P=970.2hPA(mbar),H=40.7%,  Fast Pt Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=0.500000,  Punkte=1,  Lage I/II=Falsch,  std components: d = 0.005498 mm, h = 0.000146, v = 0.000442 deg. Level Compensation OFF
Station1,  Flaeche _Li,  12,  47.299542,  145.038288,  189.547464,  6.350000,  6.350000,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  09/14/22 08:29:02,  ,  AT960-LR 750836,  Reflector 'RRR 0.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 0.5in',  RMS Error 0.030491 mm,  Weather:T=21.9C,P=970.2hPA(mbar),H=40.7%,  Fast Pt Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=0.500000,  Punkte=1,  Lage I/II=Falsch,  std components: d = 0.013795 mm, h = 0.000565, v = 0.000819 deg. Level Compensation OFF
Station1,  Flaeche _Li,  13,  46.276775,  126.007193,  189.428281,  6.350000,  6.350000,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  09/14/22 08:29:07,  ,  AT960-LR 750836,  Reflector 'RRR 0.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 0.5in',  RMS Error 0.038271 mm,  Weather:T=21.9C,P=970.2hPA(mbar),H=40.7%,  Fast Pt Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=0.500000,  Punkte=1,  Lage I/II=Falsch,  std components: d = 0.018177 mm, h = 0.000849, v = 0.000892 deg. Level Compensation OFF
Station1,  Flaeche _Li,  14,  49.663510,  127.893831,  189.786560,  6.350000,  6.350000,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  09/14/22 08:29:11,  ,  AT960-LR 750836,  Reflector 'RRR 0.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 0.5in',  RMS Error 0.028120 mm,  Weather:T=21.9C,P=970.2hPA(mbar),H=40.7%,  Fast Pt Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=0.500000,  Punkte=1,  Lage I/II=Falsch,  std components: d = 0.006831 mm, h = 0.000316, v = 0.000946 deg. Level Compensation OFF
Station1,  Flaeche _RE,  15,  -39.055197,  -141.840389,  190.419933,  6.350000,  6.350000,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  09/14/22 08:30:01,  ,  AT960-LR 750836,  Reflector 'RRR 0.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 0.5in',  RMS Error 0.026038 mm,  Weather:T=21.9C,P=970.2hPA(mbar),H=40.7%,  Fast Pt Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=0.500000,  Punkte=1,  Lage I/II=Falsch,  std components: d = 0.015355 mm, h = 0.000505, v = 0.000526 deg. Level Compensation OFF
Station1,  Flaeche _RE,  16,  -42.720630,  -139.234807,  190.800476,  6.350000,  6.350000,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  09/14/22 08:30:05,  ,  AT960-LR 750836,  Reflector 'RRR 0.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 0.5in',  RMS Error 0.016730 mm,  Weather:T=21.9C,P=970.2hPA(mbar),H=40.7%,  Fast Pt Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=0.500000,  Punkte=1,  Lage I/II=Falsch,  std components: d = 0.008947 mm, h = 0.000260, v = 0.000412 deg. Level Compensation OFF
Station1,  Flaeche _RE,  17,  -38.927694,  -130.096198,  190.375392,  6.350000,  6.350000,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  09/14/22 08:30:10,  ,  AT960-LR 750836,  Reflector 'RRR 0.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 0.5in',  RMS Error 0.010488 mm,  Weather:T=21.9C,P=970.2hPA(mbar),H=40.7%,  Fast Pt Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=0.500000,  Punkte=1,  Lage I/II=Falsch,  std components: d = 0.007379 mm, h = 0.000181, v = 0.000185 deg. Level Compensation OFF
Station1,  Flaeche _RE,  18,  -42.078472,  -129.481335,  190.708140,  6.350000,  6.350000,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  09/14/22 08:30:13,  ,  AT960-LR 750836,  Reflector 'RRR 0.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 0.5in',  RMS Error 0.037105 mm,  Weather:T=21.9C,P=970.2hPA(mbar),H=40.7%,  Fast Pt Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=0.500000,  Punkte=1,  Lage I/II=Falsch,  std components: d = 0.023272 mm, h = 0.000661, v = 0.000751 deg. Level Compensation OFF
Station1,  Flaeche _RE,  19,  -38.013929,  -105.578012,  190.232561,  6.350000,  6.350000,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  09/14/22 08:30:19,  ,  AT960-LR 750836,  Reflector 'RRR 0.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 0.5in',  RMS Error 0.039413 mm,  Weather:T=21.9C,P=970.2hPA(mbar),H=40.7%,  Fast Pt Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=0.500000,  Punkte=1,  Lage I/II=Falsch,  std components: d = 0.032397 mm, h = 0.000765, v = 0.000195 deg. Level Compensation OFF
Station1,  Flaeche _RE,  20,  -41.986403,  -104.782399,  190.656076,  6.350000,  6.350000,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  09/14/22 08:30:23,  ,  AT960-LR 750836,  Reflector 'RRR 0.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 0.5in',  RMS Error 0.020579 mm,  Weather:T=21.9C,P=970.2hPA(mbar),H=40.7%,  Fast Pt Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=0.500000,  Punkte=1,  Lage I/II=Falsch,  std components: d = 0.014759 mm, h = 0.000350, v = 0.000354 deg. Level Compensation OFF
Station1,  Flaeche _RE,  21,  -40.391453,  -119.169728,  190.507674,  6.350000,  6.350000,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  09/14/22 08:30:28,  ,  AT960-LR 750836,  Reflector 'RRR 0.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 0.5in',  RMS Error 0.008148 mm,  Weather:T=21.9C,P=970.2hPA(mbar),H=40.7%,  Fast Pt Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=0.500000,  Punkte=1,  Lage I/II=Falsch,  std components: d = 0.003585 mm, h = 0.000176, v = 0.000183 deg. Level Compensation OFF
Station1,  Flaeche _RE,  22,  -36.689495,  127.232930,  190.421970,  6.350000,  6.350000,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  09/14/22 08:30:55,  ,  AT960-LR 750836,  Reflector 'RRR 0.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 0.5in',  RMS Error 0.044228 mm,  Weather:T=21.9C,P=970.2hPA(mbar),H=40.7%,  Fast Pt Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=0.500000,  Punkte=1,  Lage I/II=Falsch,  std components: d = 0.028323 mm, h = 0.000662, v = 0.000994 deg. Level Compensation OFF
Station1,  Flaeche _RE,  23,  -42.034723,  126.896900,  191.041342,  6.350000,  6.350000,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  09/14/22 08:30:59,  ,  AT960-LR 750836,  Reflector 'RRR 0.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 0.5in',  RMS Error 0.008034 mm,  Weather:T=21.9C,P=970.2hPA(mbar),H=40.7%,  Fast Pt Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=0.500000,  Punkte=1,  Lage I/II=Falsch,  std components: d = 0.005877 mm, h = 0.000116, v = 0.000153 deg. Level Compensation OFF
Station1,  Flaeche _RE,  24,  -39.247346,  140.173241,  190.695454,  6.350000,  6.350000,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  09/14/22 08:31:04,  ,  AT960-LR 750836,  Reflector 'RRR 0.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 0.5in',  RMS Error 0.052584 mm,  Weather:T=21.9C,P=970.2hPA(mbar),H=40.7%,  Fast Pt Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=0.500000,  Punkte=1,  Lage I/II=Falsch,  std components: d = 0.030265 mm, h = 0.000778, v = 0.001295 deg. Level Compensation OFF
Station1,  Flaeche _RE,  25,  -37.517370,  156.056710,  190.572327,  6.350000,  6.350000,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  09/14/22 08:31:09,  ,  AT960-LR 750836,  Reflector 'RRR 0.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 0.5in',  RMS Error 0.014695 mm,  Weather:T=21.9C,P=970.2hPA(mbar),H=40.7%,  Fast Pt Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=0.500000,  Punkte=1,  Lage I/II=Falsch,  std components: d = 0.004728 mm, h = 0.000282, v = 0.000400 deg. Level Compensation OFF
Station1,  Flaeche _RE,  26,  -41.426235,  154.615453,  190.989476,  6.350000,  6.350000,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  09/14/22 08:31:13,  ,  AT960-LR 750836,  Reflector 'RRR 0.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 0.5in',  RMS Error 0.033228 mm,  Weather:T=21.9C,P=970.2hPA(mbar),H=40.7%,  Fast Pt Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=0.500000,  Punkte=1,  Lage I/II=Falsch,  std components: d = 0.025190 mm, h = 0.000685, v = 0.000333 deg. Level Compensation OFF
Station1,  Flaeche _RE,  27,  -37.959587,  164.306097,  190.672973,  6.350000,  6.350000,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  09/14/22 08:31:16,  ,  AT960-LR 750836,  Reflector 'RRR 0.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 0.5in',  RMS Error 0.038253 mm,  Weather:T=21.9C,P=970.2hPA(mbar),H=40.7%,  Fast Pt Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=0.500000,  Punkte=1,  Lage I/II=Falsch,  std components: d = 0.023214 mm, h = 0.000699, v = 0.000809 deg. Level Compensation OFF
Station1,  Flaeche _RE,  28,  -36.633995,  127.551965,  190.428734,  6.350000,  6.350000,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  09/14/22 08:31:22,  ,  AT960-LR 750836,  Reflector 'RRR 0.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 0.5in',  RMS Error 0.011828 mm,  Weather:T=21.9C,P=970.2hPA(mbar),H=40.7%,  Fast Pt Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=0.500000,  Punkte=1,  Lage I/II=Falsch,  std components: d = 0.008149 mm, h = 0.000273, v = 0.000128 deg. Level Compensation OFF
Station1,  Löcher_Li_U_1,  1,  46.936059,  -96.164060,  190.022141,  6.350000,  6.350000,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  09/14/22 08:32:27,  ,  AT960-LR 750836,  Reflector 'RRR 0.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 0.5in',  RMS Error 0.008387 mm,  Weather:T=21.9C,P=970.2hPA(mbar),H=40.7%,  Fast Pt Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=0.500000,  Punkte=1,  Lage I/II=Falsch,  std components: d = 0.003595 mm, h = 0.000244, v = 0.000130 deg. Level Compensation OFF
Station1,  Löcher_Li_U_1,  2,  46.970628,  -96.157171,  190.033857,  6.350000,  6.350000,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  09/14/22 08:32:34,  ,  AT960-LR 750836,  Reflector 'RRR 0.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 0.5in',  RMS Error 0.001783 mm,  Weather:T=21.9C,P=970.2hPA(mbar),H=40.7%,  Fast Pt Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=0.500000,  Punkte=1,  Lage I/II=Falsch,  std components: d = 0.000874 mm, h = 0.000042, v = 0.000038 deg. Level Compensation OFF
Station1,  Löcher_Li_U_1,  3,  46.974601,  -96.152128,  190.035855,  6.350000,  6.350000,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  09/14/22 08:32:41,  ,  AT960-LR 750836,  Reflector 'RRR 0.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 0.5in',  RMS Error 0.002698 mm,  Weather:T=21.9C,P=970.2hPA(mbar),H=40.7%,  Fast Pt Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=0.500000,  Punkte=1,  Lage I/II=Falsch,  std components: d = 0.000550 mm, h = 0.000090, v = 0.000034 deg. Level Compensation OFF
Station1,  Löcher_Li_O_1,  4,  48.184366,  121.034633,  189.902601,  6.350000,  6.350000,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  09/14/22 08:32:59,  ,  AT960-LR 750836,  Reflector 'RRR 0.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 0.5in',  RMS Error 0.050786 mm,  Weather:T=21.9C,P=970.2hPA(mbar),H=40.7%,  Fast Pt Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=0.500000,  Punkte=1,  Lage I/II=Falsch,  std components: d = 0.018775 mm, h = 0.000192, v = 0.001713 deg. Level Compensation OFF
Station1,  Löcher_Li_O_1,  5,  48.079533,  120.755842,  189.938201,  6.350000,  6.350000,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  09/14/22 08:33:04,  ,  AT960-LR 750836,  Reflector 'RRR 0.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 0.5in',  RMS Error 0.012817 mm,  Weather:T=21.9C,P=970.2hPA(mbar),H=40.7%,  Fast Pt Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=0.500000,  Punkte=1,  Lage I/II=Falsch,  std components: d = 0.008668 mm, h = 0.000081, v = 0.000335 deg. Level Compensation OFF
Station1,  Löcher_Li_O_1,  6,  48.114995,  120.854989,  189.893306,  6.350000,  6.350000,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  09/14/22 08:33:12,  ,  AT960-LR 750836,  Reflector 'RRR 0.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 0.5in',  RMS Error 0.020913 mm,  Weather:T=21.9C,P=970.2hPA(mbar),H=40.7%,  Fast Pt Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=0.500000,  Punkte=1,  Lage I/II=Falsch,  std components: d = 0.013813 mm, h = 0.000409, v = 0.000403 deg. Level Compensation OFF
Station1,  Löcher_Li_O_1,  13,  48.119867,  120.796895,  189.913992,  6.350000,  6.350000,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  09/14/22 08:36:10,  ,  AT960-LR 750836,  Reflector 'RRR 0.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 0.5in',  RMS Error 0.059160 mm,  Weather:T=21.7C,P=970.2hPA(mbar),H=40.7%,  Fast Pt Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=0.500000,  Punkte=1,  Lage I/II=Falsch,  std components: d = 0.035781 mm, h = 0.000463, v = 0.001658 deg. Level Compensation OFF
Station1,  Löcher_Li_O_1,  14,  48.066308,  120.713143,  189.914235,  6.350000,  6.350000,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  09/14/22 08:36:16,  ,  AT960-LR 750836,  Reflector 'RRR 0.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 0.5in',  RMS Error 0.008078 mm,  Weather:T=21.7C,P=970.2hPA(mbar),H=40.7%,  Fast Pt Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=0.500000,  Punkte=1,  Lage I/II=Falsch,  std components: d = 0.002704 mm, h = 0.000147, v = 0.000236 deg. Level Compensation OFF
Station1,  Löcher_Li_O_1,  15,  48.120645,  120.805233,  189.891559,  6.350000,  6.350000,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  09/14/22 08:36:22,  ,  AT960-LR 750836,  Reflector 'RRR 0.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 0.5in',  RMS Error 0.013920 mm,  Weather:T=21.7C,P=970.2hPA(mbar),H=40.7%,  Fast Pt Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=0.500000,  Punkte=1,  Lage I/II=Falsch,  std components: d = 0.005755 mm, h = 0.000247, v = 0.000392 deg. Level Compensation OFF
Station1,  Löcher_Li_O_1,  16,  48.081263,  120.737607,  189.915587,  6.350000,  6.350000,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  09/14/22 08:36:27,  ,  AT960-LR 750836,  Reflector 'RRR 0.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 0.5in',  RMS Error 0.017082 mm,  Weather:T=21.7C,P=970.2hPA(mbar),H=40.7%,  Fast Pt Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=0.500000,  Punkte=1,  Lage I/II=Falsch,  std components: d = 0.009653 mm, h = 0.000166, v = 0.000488 deg. Level Compensation OFF
Station1,  Löcher_Re_U_1,  7,  -39.071382,  -95.689680,  190.551608,  6.350000,  6.350000,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  09/14/22 08:33:36,  ,  AT960-LR 750836,  Reflector 'RRR 0.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 0.5in',  RMS Error 0.002412 mm,  Weather:T=21.9C,P=970.2hPA(mbar),H=40.7%,  Fast Pt Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=0.500000,  Punkte=1,  Lage I/II=Falsch,  std components: d = 0.000484 mm, h = 0.000064, v = 0.000052 deg. Level Compensation OFF
Station1,  Löcher_Re_U_1,  8,  -39.070671,  -95.696559,  190.548214,  6.350000,  6.350000,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  09/14/22 08:33:41,  ,  AT960-LR 750836,  Reflector 'RRR 0.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 0.5in',  RMS Error 0.002733 mm,  Weather:T=21.9C,P=970.2hPA(mbar),H=40.7%,  Fast Pt Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=0.500000,  Punkte=1,  Lage I/II=Falsch,  std components: d = 0.000836 mm, h = 0.000043, v = 0.000079 deg. Level Compensation OFF
Station1,  Löcher_Re_U_1,  9,  -39.070712,  -95.691127,  190.551721,  6.350000,  6.350000,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  09/14/22 08:33:47,  ,  AT960-LR 750836,  Reflector 'RRR 0.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 0.5in',  RMS Error 0.001788 mm,  Weather:T=21.9C,P=970.2hPA(mbar),H=40.7%,  Fast Pt Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=0.500000,  Punkte=1,  Lage I/II=Falsch,  std components: d = 0.000892 mm, h = 0.000033, v = 0.000043 deg. Level Compensation OFF
